num,date,air_pressure,high_tem,aver_tem,low_tem,humidity,sunlight_time,wind_direction,wind_speed,rain_accum
1,2020-10-1,1009.5,26.9,25.8,24.6,83,0.2,90,16,7.6
2,2020-10-2,1010.9,28.8,26.7,25.5,76,6.6,90,14,0
3,2020-10-3,1011.5,29.5,27.2,25.6,79,9.2,90,10,0
4,2020-10-4,1010.3,32,27.8,25.9,78,9.3,202.5,7,0
5,2020-10-5,1011.3,30.5,26.9,24.8,83,2.7,90,12,3.6
6,2020-10-6,1013.9,27.2,25.2,23.6,80,0.4,22.5,17,1.4
7,2020-10-7,1015,25.5,23.7,22.3,75,0,22.5,21,0
8,2020-10-8,1015.5,26.5,23.7,22,71,5.4,22.5,20,0
9,2020-10-9,1015.2,28.2,24.2,21.8,68,7.6,360,15,0
10,2020-10-10,1013.1,29,24.9,22.4,68,9.5,22.5,12,0
11,2020-10-11,1010.6,30,25.9,23.3,75,8.8,22.5,10,0
12,2020-10-12,1008.9,30.2,27.2,24.4,73,9.9,22.5,12,0
13,2020-10-13,1009.4,26.8,24.5,23,88,0,45,25,26.2
14,2020-10-14,1012.4,26.1,25,23.7,82,0,67.5,28,1.8
15,2020-10-15,1013.7,29.6,25.8,24.2,74,7.6,67.5,18,0
16,2020-10-16,1013.6,29.6,26,24.3,76,4.4,22.5,14,0
17,2020-10-17,1015,26.8,24.4,21.9,76,4,22.5,18,0.8
18,2020-10-18,1015.9,27.1,23.8,20.8,72,7.9,22.5,17,0.1
19,2020-10-19,1016.3,26.3,23,20.6,71,4.3,22.5,19,0.1
20,2020-10-20,1015.6,27.1,23.2,20.3,69,8,360,16,0
21,2020-10-21,1012.7,26.3,22.6,19.6,66,9.1,360,18,0
22,2020-10-22,1010,26.4,23.1,20.7,62,8.2,360,22,0
23,2020-10-23,1011.8,24,22.4,20.5,52,1.7,22.5,23,0
24,2020-10-24,1014.1,23.6,22.2,19.5,56,0.1,22.5,18,0.4
25,2020-10-25,1015,27.5,23.3,21.2,70,5.8,90,11,0
26,2020-10-26,1013.8,27.8,23.8,21.8,78,9.6,90,11,0
27,2020-10-27,1013,29.3,24.4,21.8,77,9.3,90,13,0
28,2020-10-28,1015.1,24.5,23.1,21.5,84,0,22.5,12,8.2
29,2020-10-29,1017.7,25.3,22.9,21.2,86,0.3,22.5,14,1.2
30,2020-10-30,1018.5,26.6,23.2,21.7,82,2.6,22.5,12,0.1
31,2020-10-31,1017.9,25.8,22.2,20.7,76,3.1,90,11,0.1
1,2020-11-1,1016.2,27,23.4,20.9,73,8.4,22.5,6,0
2,2020-11-2,1015.7,27.9,23.9,20.8,71,8.4,360,13,0
3,2020-11-3,1017.3,26,22.6,19.8,70,4.6,22.5,14,0.1
4,2020-11-4,1017.7,26.4,22.2,19.5,72,6.5,90,12,0.1
5,2020-11-5,1017.9,26.3,22.4,19.9,70,9.6,90,10,0
6,2020-11-6,1016.4,28.7,24.1,19.8,68,9.2,22.5,8,0
7,2020-11-7,1016.2,29.1,25.4,22.4,58,9.5,360,13,0
8,2020-11-8,1017.4,27.8,24.7,22.8,59,5.3,22.5,17,0
9,2020-11-9,1018,27,23.2,21.3,54,7.4,22.5,16,0
10,2020-11-10,1019.4,23.7,22,21,58,0,22.5,13,0
11,2020-11-11,1021,25.6,22,20.4,64,6.8,22.5,12,0
12,2020-11-12,1019.2,26,21.4,18.6,65,9.8,22.5,12,0
13,2020-11-13,1017.2,25.7,22,19.3,60,0.9,22.5,14,0.1
14,2020-11-14,1017.8,24.2,22,20.5,66,0.2,22.5,16,0.1
15,2020-11-15,1019.4,26.1,21.9,20.1,81,2.3,22.5,10,0.4
16,2020-11-16,1018.2,28.4,23.1,20,79,9.6,22.5,8,0
17,2020-11-17,1015.6,25.3,23.2,21.4,81,4.5,90,13,0.1
18,2020-11-18,1013.4,27.8,23.8,22.5,84,1.5,112.5,8,0
19,2020-11-19,1012.2,27.9,24.2,22.4,90,3.7,157.5,6,1
20,2020-11-20,1013,30.5,24.8,22.8,86,7.8,157.5,6,0.1
21,2020-11-21,1014.8,23.5,22.7,22,92,0,90,13,0
22,2020-11-22,1017.5,29.5,24.2,21.8,84,7.7,22.5,8,0.2
23,2020-11-23,1019.7,24.1,22.5,21.4,84,0.9,90,14,0.1
24,2020-11-24,1019.7,25.8,22.1,20.5,78,6.1,22.5,10,0
25,2020-11-25,1019.1,26.2,22.8,20.8,79,7.7,22.5,10,0
26,2020-11-26,1019.6,27.4,23.1,21.1,79,8,22.5,10,0
27,2020-11-27,1021.2,23.6,21.1,18.9,71,9.3,360,15,0
28,2020-11-28,1022.6,22.3,19,16,68,4.7,360,15,0
29,2020-11-29,1022.4,21.9,18.2,15.9,64,4.5,360,13,0
30,2020-11-30,1023,20.6,17.5,14.5,66,6.4,360,15,0.1
1,2020-12-1,1022.8,21.6,17.8,14.6,66,8.8,360,12,0
2,2020-12-2,1021.1,22.1,18,15,67,9.1,360,12,0
3,2020-12-3,1021.9,18.7,15.9,14,65,8.7,360,17,0
4,2020-12-4,1022.2,16.6,14.3,11.7,64,9,360,17,0
5,2020-12-5,1022.2,18.2,14.8,11.5,64,8.6,360,14,0
6,2020-12-6,1021,20.2,16.4,13,65,9.1,22.5,10,0
7,2020-12-7,1021,21.7,18.4,15.5,61,3.9,337.5,11,0
8,2020-12-8,1020.4,21,17.6,14.3,61,7.2,360,11,0
9,2020-12-9,1018.2,21.1,18.1,15.8,67,0.8,22.5,9,0
10,2020-12-10,1017.1,22.8,20,18,71,0.3,360,9,0.1
11,2020-12-11,1016.2,23.3,19.9,18.7,84,0.9,22.5,7,0.1
12,2020-12-12,1015.5,21.4,19.4,18,84,0,360,8,0.2
13,2020-12-13,1014.8,21.3,19.8,18.9,83,0.1,112.5,11,0
14,2020-12-14,1018.4,20,17.3,13.2,85,0,360,11,0
15,2020-12-15,1023,14.1,12.4,10.7,74,0,360,15,0
16,2020-12-16,1024.3,14.3,12.1,10.1,72,1,360,14,0
17,2020-12-17,1023,14.5,12,10,71,0,360,12,0
18,2020-12-18,1022.4,16.3,13.6,11.6,68,2.1,360,12,0
19,2020-12-19,1024.4,14.8,12.3,9.8,61,1,360,14,0
20,2020-12-20,1024.9,16.7,13.1,10.3,55,6,360,14,0
21,2020-12-21,1022.8,17.7,14.2,10.6,53,7.9,360,13,0
22,2020-12-22,1020.1,19.3,15.3,12.4,61,0.8,360,9,0
23,2020-12-23,1017.3,20.2,17.4,14.9,72,0.2,22.5,8,0.1
24,2020-12-24,1016.8,22.9,19,17.2,72,6,360,9,0
25,2020-12-25,1019,20.7,17.6,16.5,74,0.7,22.5,10,0
26,2020-12-26,1018.3,19.6,17.7,16.2,79,5.5,112.5,13,0
27,2020-12-27,1016.2,24.7,19.9,16.7,66,9.4,360,7,0
28,2020-12-28,1015,22.8,19.4,17.1,76,9,112.5,10,0
29,2020-12-29,1015.2,24,20.3,17.8,75,8,112.5,7,0
30,2020-12-30,1023.3,20.1,13.6,9.6,51,9,360,26,0
31,2020-12-31,1027.4,13.3,9.7,6.7,37,9.1,360,22,0
1,2021-1-1,1026,14.5,10.5,7.3,36,9.1,22.5,15,0
2,2021-1-2,1023.2,18.2,13,9,43,9.2,22.5,10,0
3,2021-1-3,1022.3,20.6,15.5,11.8,62,8.6,22.5,11,0
4,2021-1-4,1021.4,21.2,17,15.3,56,0.7,22.5,7,0
5,2021-1-5,1020.4,21.9,17.9,16,53,2.2,22.5,7,0
6,2021-1-6,1020.2,20.2,16,14.4,69,1.9,22.5,10,0
7,2021-1-7,1021.2,16.5,13.9,9.3,68,0.2,22.5,18,0
8,2021-1-8,1025.6,9.4,7.5,6.1,57,0,360,25,0
9,2021-1-9,1024.9,11.3,9.1,6.9,34,0.8,360,17,0
10,2021-1-10,1023.7,14.2,11.4,10.3,36,0.3,22.5,14,0
11,2021-1-11,1026.5,10.8,8.6,7.1,44,0,360,18,0.1
12,2021-1-12,1024.3,14.8,10,6.3,33,9.2,360,16,0
13,2021-1-13,1020.2,17.9,12.2,8.2,42,9.5,22.5,7,0
14,2021-1-14,1018.1,20,14.2,9.6,58,7.7,157.5,6,0
15,2021-1-15,1016.3,21.2,16.5,12.2,56,8,135,6,0
16,2021-1-16,1017.5,21,16.6,13.2,68,5.7,90,9,0
17,2021-1-17,1023.8,18.5,15.4,12.7,56,5.8,360,15,0
18,2021-1-18,1023.7,16.9,13.1,9.8,46,8.6,360,11,0
19,2021-1-19,1020.5,19.8,14.7,10.9,65,8.3,22.5,8,0
20,2021-1-20,1018.3,21.6,17.4,14.3,67,0.6,22.5,7,0
21,2021-1-21,1015.8,24.8,19.7,16.2,68,3.9,22.5,5,0.1
22,2021-1-22,1013.9,25.4,20.4,17.8,77,5.4,315,7,0.1
23,2021-1-23,1014.4,24.2,19.8,16.5,72,9.1,22.5,8,0
24,2021-1-24,1017.1,20.1,17.7,16.2,85,4.8,90,10,0
25,2021-1-25,1017.8,23.5,18.1,16.2,77,6.9,90,9,0.1
26,2021-1-26,1017.2,24.7,19.6,16.7,78,6.3,157.5,4,0
27,2021-1-27,1018.1,23.1,18.1,16.4,77,6.2,90,8,0
28,2021-1-28,1021.1,21.9,17.8,15.2,74,4,22.5,10,0
29,2021-1-29,1022.9,20.6,15.8,13,59,9.4,22.5,14,0
30,2021-1-30,1022.6,19.7,16.2,14,71,8.7,90,12,0
31,2021-1-31,1021.8,22.9,18,14.6,68,9.4,90,8,0
1,2021-2-1,1019.7,25.6,19.1,15.6,78,9.3,22.5,7,0
2,2021-2-2,1019.9,27.2,20.5,16.8,75,9.2,22.5,8,0
3,2021-2-3,1022.2,20.9,17.7,16.1,74,8.1,90,15,0
4,2021-2-4,1021.9,23.4,18.6,15.2,72,9.2,90,8,0
5,2021-2-5,1020.1,24.9,18.9,16.1,75,9.6,90,10,0
6,2021-2-6,1017.8,26.4,20.2,15.9,67,9.9,22.5,5,0
7,2021-2-7,1017.8,23.7,19.2,16.2,78,9.4,157.5,7,0
8,2021-2-8,1018.9,22.9,19.4,17.3,80,4.6,90,12,0
9,2021-2-9,1017.6,18.7,17.8,17.2,77,0,90,18,0.1
10,2021-2-10,1014.2,17.4,15.2,14,94,0,360,16,38
11,2021-2-11,1015.2,20,16,13.1,84,5,360,10,0
12,2021-2-12,1016.8,21.8,17.7,13.6,71,9.7,360,8,0
13,2021-2-13,1017.6,22.8,17.9,14.7,75,7.6,157.5,7,0
14,2021-2-14,1016.5,24.3,19,15.6,79,8.8,247.5,6,0
15,2021-2-15,1015.2,25.8,20,16.1,75,10,157.5,9,0
16,2021-2-16,1016.4,23.5,19.4,17.3,76,10,90,8,0
17,2021-2-17,1019.8,23.2,19.6,17.5,70,9.7,360,12,0
18,2021-2-18,1024.7,22.3,18,16.1,57,9.9,45,10,0
19,2021-2-19,1023.7,22.6,17.8,15.4,66,9.8,90,10,0
20,2021-2-20,1020.2,22.4,18.4,15.2,73,9.8,157.5,5,0
21,2021-2-21,1017.8,22.8,18.9,15.9,80,9.6,157.5,5,0
22,2021-2-22,1016.1,24.3,20.4,17.4,81,9.1,180,6,0
23,2021-2-23,1015.2,25.2,20.7,17.6,80,9.6,135,7,0
24,2021-2-24,1014.2,24.9,19.9,18.3,80,5.4,90,13,0
25,2021-2-25,1011.2,23.7,20.1,19,85,3.1,90,10,0
26,2021-2-26,1010.1,23.4,20.9,19,90,0.1,112.5,6,21.2
27,2021-2-27,1014.5,19.1,16.4,15.6,91,0,22.5,12,7.8
28,2021-2-28,1015.8,21.7,18.7,16.1,86,2,22.5,10,0.1
1,2021-3-1,1016.5,22.7,20.4,19,89,0.5,157.5,6,0.4
2,2021-3-2,1019,22.3,19.5,16.2,72,7.9,337.5,13,0.1
3,2021-3-3,1020.3,19.5,18,17.2,82,0,90,15,0.1
4,2021-3-4,1018.1,18.5,18,16.9,93,0,90,9,4.8
5,2021-3-5,1015.8,20,19.3,18.3,96,0,157.5,8,3.2
6,2021-3-6,1016.2,21.3,20.2,19.5,98,0,157.5,7,1.6
7,2021-3-7,1019,20.2,19.1,18.2,96,0,22.5,7,0.8
8,2021-3-8,1020,21.1,19,18,85,3.2,90,13,0.4
9,2021-3-9,1020,24.2,19.8,18.3,81,6.3,90,11,0
10,2021-3-10,1020,22,19.4,18.8,83,1.1,90,14,0
11,2021-3-11,1019.9,23.3,20.4,18.4,83,4.5,90,11,0
12,2021-3-12,1018.7,27.2,21.9,18.9,81,9.2,22.5,6,0
13,2021-3-13,1018.6,23.6,21,19.8,81,4.8,90,11,0
14,2021-3-14,1016.6,23.7,21,19.7,81,9,90,9,0
15,2021-3-15,1014.9,24.9,21.6,20.2,82,7.4,90,8,0
16,2021-3-16,1013.6,26.3,22.7,20.4,84,8.9,157.5,6,0
17,2021-3-17,1013.2,27.2,23.4,21,86,9.3,157.5,5,0
18,2021-3-18,1013.3,24.4,22.5,21.8,92,2.2,90,9,0
19,2021-3-19,1012.5,25.5,23,21.8,89,4.5,157.5,8,0
20,2021-3-20,1011.1,27.9,23.9,21.5,84,8.6,157.5,6,0
21,2021-3-21,1016.4,23.4,19.5,15.8,76,0,360,13,0.1
22,2021-3-22,1023.2,18.9,16.6,14.6,62,0,360,18,0
23,2021-3-23,1020.9,20.1,17.8,17,59,0,22.5,9,0
24,2021-3-24,1016.9,22.2,19.5,16.4,66,1.8,22.5,8,0
25,2021-3-25,1016.6,23.9,21,19.6,74,4.4,90,10,0
26,2021-3-26,1015.6,24.9,20.9,18.9,78,7.7,90,13,0
27,2021-3-27,1012.4,25.2,22.2,20.9,88,1.6,135,6,0
28,2021-3-28,1009.8,27.7,23.8,20.9,86,7.1,180,6,0
29,2021-3-29,1007.2,27.7,24.6,22.8,87,3,180,9,0
30,2021-3-30,1006.1,27.9,25.1,23.7,88,5.9,180,12,0
31,2021-3-31,1006.4,27.5,25.2,23.8,87,4.3,157.5,14,0.1
1,2021-4-1,1007.6,27.8,25.2,24.1,87,7.9,180,11,0.1
2,2021-4-2,1010,28.7,25.5,24,87,6.3,157.5,8,0
3,2021-4-3,1011.6,30.4,26,23.5,81,4.6,180,5,0
4,2021-4-4,1013.8,29.1,24.2,21.2,84,0.1,22.5,8,2.2
5,2021-4-5,1017.6,22.3,21.4,20,86,0,90,9,0.6
6,2021-4-6,1017.4,26.3,23,21,80,8.3,112.5,8,0
7,2021-4-7,1016,25.7,22.5,21.5,80,6,90,13,0
8,2021-4-8,1014.2,24.3,22.3,20.8,82,0.1,90,10,0.1
9,2021-4-9,1017,21.1,19.2,17.9,92,0,22.5,11,6
10,2021-4-10,1018.8,24.5,21.5,19.5,70,5.9,90,13,0
11,2021-4-11,1018.7,27.6,22.7,20.2,76,10.5,90,12,0
12,2021-4-12,1016.4,27.5,23.8,21.3,83,8.5,90,6,0
13,2021-4-13,1013.9,29.5,25,22.3,80,10.9,157.5,6,0
14,2021-4-14,1013.1,27.8,24.2,22.8,87,5.3,112.5,9,0.1
15,2021-4-15,1012.9,22.8,21.8,21.1,93,0,90,15,7.2
16,2021-4-16,1013.5,25.1,22.7,21.9,89,0.4,90,12,0.4
17,2021-4-17,1016,22.7,22,21.5,93,0,90,7,7.4
18,2021-4-18,1015.4,24.7,22.4,21.6,72,1.2,90,17,0.1
19,2021-4-19,1013.3,22.6,21.4,20.8,71,0,90,20,0.1
20,2021-4-20,1013,24.9,22.1,20.5,78,3,90,14,0.1
21,2021-4-21,1012.7,26.5,23.4,21.5,78,10.8,90,9,0
22,2021-4-22,1010.4,28.4,24,21.5,78,11,157.5,8,0
23,2021-4-23,1008.1,31.4,26.2,22.5,77,11,202.5,6,0
24,2021-4-24,1010.8,27.1,24.8,23.5,86,4.6,112.5,9,0
25,2021-4-25,1012,26.8,24.2,22.7,90,0.2,112.5,9,0
26,2021-4-26,1013.9,23.5,22.5,21.5,84,0,90,19,0.6
27,2021-4-27,1014.5,22.8,22.3,21.7,96,0,90,10,60.2
28,2021-4-28,1015,25.6,23.1,20.3,92,0,90,9,6.4
29,2021-4-29,1013.8,27.7,22.8,19.5,76,2.7,22.5,9,0.2
30,2021-4-30,1012.8,28.8,24.3,21.1,80,7.4,180,6,0
1,2021-5-1,1012.4,29.4,25.3,22.4,81,4,225,6,0
