num,date,air_pressure,high_tem,aver_tem,low_tem,humidity,sunlight_time,wind_direction,wind_speed,rain_accum
2,2021-5-2,1013,29.8,25.7,23.2,86,1.5,157.5,6,1.6
3,2021-5-3,1012.4,26.1,23.9,22.1,88,0.5,112.5,12,4.4
4,2021-5-4,1011.2,30.6,25.6,22.2,89,6.5,180,9,6.4
5,2021-5-5,1013.2,29.9,25.6,22.1,84,5.5,22.5,8,0.6
6,2021-5-6,1015.3,26.9,24.4,22.9,86,6,90,12,0
7,2021-5-7,1013.5,29.2,25.7,23.1,82,9.1,157.5,7,0
8,2021-5-8,1009.9,30.9,26.9,24.2,82,10.2,225,8,0
9,2021-5-9,1009,30.5,27.1,25.6,83,6.6,180,9,0
10,2021-5-10,1008.7,31.4,27.5,25.2,81,9.3,180,11,0
11,2021-5-11,1008.3,31,28.1,26.4,81,11.2,180,13,0
12,2021-5-12,1008.3,29.5,27.7,26,88,5.2,180,10,11.6
13,2021-5-13,1008.5,30.8,28.4,27,84,6.7,157.5,12,0
14,2021-5-14,1009,30.4,28,26.4,86,8,157.5,13,6.2
15,2021-5-15,1009,31,28.4,26.7,81,11.2,157.5,12,0
16,2021-5-16,1009.1,31.7,28.5,26.8,81,11.6,157.5,12,0
17,2021-5-17,1009.8,31.9,28.7,27.2,83,8.4,180,10,0
18,2021-5-18,1009.2,30.7,28.5,25.3,83,10.1,180,11,4.2
19,2021-5-19,1007.9,30.9,28.5,26,81,10.9,180,12,1.8
20,2021-5-20,1008.1,31.9,28.8,27.4,81,5.2,180,11,0
21,2021-5-21,1007.8,31.2,28.9,27.4,81,11.8,180,11,0
22,2021-5-22,1007,31.9,29,27.1,81,11.5,157.5,12,0.2
23,2021-5-23,1007.8,32.8,29.3,27.1,80,11.8,157.5,11,1.8
24,2021-5-24,1009.8,31.4,28.6,26.3,83,4.1,180,7,2.4
25,2021-5-25,1010.3,30.9,28.2,24.7,84,6.8,157.5,7,29
26,2021-5-26,1009.5,31.4,28.5,25.8,81,10,180,9,4.4
27,2021-5-27,1009.7,31.6,29,27.1,78,11.3,180,9,0.1
28,2021-5-28,1009.8,31.3,28.9,27.5,80,10.1,180,9,1.2
29,2021-5-29,1007.2,31.2,28.8,27.5,82,6.4,180,11,0
30,2021-5-30,1005,32.3,29.2,27.7,83,8.6,180,12,0
31,2021-5-31,1004.2,30.9,28.6,25.9,87,0.9,180,10,0.1
1,2021-6-1,1006.4,27.9,25.4,22.8,95,0,157.5,10,288
2,2021-6-2,1007,29.2,26.7,22.8,90,0.1,180,7,5
3,2021-6-3,1006.4,31.4,28.7,26.6,84,11.2,157.5,10,0.2
4,2021-6-4,1005,29,27,24.5,86,0.1,180,9,3.6
5,2021-6-5,1004.8,30.6,26.3,23.6,75,2.3,360,6,0.1
6,2021-6-6,1004.7,31.6,28.1,25,72,9.2,22.5,6,0
7,2021-6-7,1007.3,29.9,27.5,25.8,82,9.4,90,10,0
8,2021-6-8,1008,32.1,28.3,25.7,81,8.1,90,8,0
9,2021-6-9,1007.3,29.8,27,25,87,5.2,90,8,9
10,2021-6-10,1005.7,31.1,28,25,85,9.1,90,12,4.2
11,2021-6-11,1005.3,32.4,28.4,26.1,82,9.4,90,15,4
12,2021-6-12,1007.2,29.1,27.2,25,90,1.5,90,15,18.2
13,2021-6-13,1008.2,30,27.3,25.5,91,0.1,157.5,11,24.2
14,2021-6-14,1005.9,30.7,28.3,26.9,86,6.9,157.5,12,0.2
15,2021-6-15,1004.3,31.8,28.6,27.3,84,8.1,180,10,0.1
16,2021-6-16,1006.1,30.4,29,27.9,84,10.2,180,14,0.1
17,2021-6-17,1007.7,31.2,29.2,27.9,82,11.4,180,11,0
18,2021-6-18,1006.9,31.8,29.4,28.1,82,11.5,202.5,11,0
19,2021-6-19,1004.6,31.6,29.4,28,83,11.9,180,12,0.1
20,2021-6-20,1002.8,31.6,29.6,28.1,84,7.5,180,11,0
21,2021-6-21,1003,32.1,29.6,28.4,84,7,180,9,0.1
22,2021-6-22,1005.1,29.2,26.5,23.1,89,0.3,202.5,8,40.8
23,2021-6-23,1006,26,25,23.4,91,0,180,8,74.2
24,2021-6-24,1006,26.3,25.1,23.4,93,0,180,5,90
25,2021-6-25,1006.3,27.7,25.8,24.3,91,0.3,157.5,7,7.6
26,2021-6-26,1007,29.7,27.6,25.1,89,0.4,180,9,5.8
27,2021-6-27,1006.2,31.2,28.8,27.8,87,4.1,202.5,10,0
28,2021-6-28,1004.8,29.4,27.7,24.4,91,0,180,10,98.8
29,2021-6-29,1005,29.9,28.4,27.6,88,0.2,180,12,6
30,2021-6-30,1005.9,30.6,28.8,27.8,86,5,180,14,0
1,2021-7-1,1006,30.6,28.9,28,85,7.1,180,13,0
2,2021-7-2,1006.5,31.6,29.2,27.9,84,8.4,180,13,0.1
3,2021-7-3,1006.3,30.7,28.8,27.8,88,5.2,180,12,1
4,2021-7-4,1007.2,32,29.3,27.5,82,10.7,180,9,0
5,2021-7-5,1007.5,32.2,29.1,26.8,82,10.2,90,13,3.8
6,2021-7-6,1006.4,32,29,27.5,81,8.7,90,13,0.1
7,2021-7-7,1008.8,31.3,28.6,26,82,8.3,90,13,4
8,2021-7-8,1011.3,31.5,28.7,25.2,82,10.6,157.5,9,8.6
9,2021-7-9,1010.6,32.9,29.3,26.6,78,12.1,157.5,6,0
10,2021-7-10,1010.5,31.8,29.1,26.6,80,10.3,90,7,0
11,2021-7-11,1011.2,32.4,29.4,27.2,80,10.4,135,7,0.2
12,2021-7-12,1010.3,32.1,29.5,27.4,79,10.7,157.5,8,0.2
13,2021-7-13,1008.6,33.6,29.6,27.3,77,10.4,180,7,0
14,2021-7-14,1008.4,33.4,30.1,27.7,74,11.2,157.5,7,0.2
15,2021-7-15,1009.1,32.8,30,27.8,75,12,157.5,7,0.1
16,2021-7-16,1008.7,33.2,28.9,26.1,80,2.1,157.5,6,9.2
17,2021-7-17,1006,32.8,27.7,25.1,82,4.9,90,8,0.2
18,2021-7-18,1003.4,30.7,27.3,24.5,84,0.4,90,10,9.8
19,2021-7-19,1002,26.9,25.9,24.7,94,0,67.5,21,60
20,2021-7-20,1002.2,28,25.9,24.2,93,0,90,15,59
21,2021-7-21,1002.7,26.8,26.3,24.4,94,0,112.5,11,35.2
22,2021-7-22,1001.4,30.8,27.6,26,89,6.1,90,7,2.2
23,2021-7-23,998.7,34.9,29.9,26.1,80,11.8,225,6,0
24,2021-7-24,998.1,35.1,30,25.2,80,7.4,202.5,7,9.2
25,2021-7-25,999.5,32.9,29.3,26.1,81,6.9,202.5,7,0.6
26,2021-7-26,998.3,32.9,29.7,27.6,80,8.8,225,7,0.1
27,2021-7-27,997,35.8,31.3,28.8,76,9.5,270,7,0
28,2021-7-28,997.8,34.9,29.2,26.4,81,5,225,7,0.2
29,2021-7-29,1000.2,32.5,28.1,24.5,86,1.5,225,4,53.2
30,2021-7-30,1001.4,29.4,27.7,25.1,89,0.5,202.5,7,6
31,2021-7-31,1000.4,32.4,28.9,27.1,87,3.4,202.5,7,4.8
1,2021-8-1,998.8,32.2,27.8,23.3,87,2.2,202.5,6,95.6
2,2021-8-2,998.5,32.2,28.4,26.3,86,3.9,180,5,1.8
3,2021-8-3,997,30.6,27.7,25.5,88,1.9,45,11,24.4
4,2021-8-4,996.3,32.4,27.9,25.5,86,3.8,315,11,15.4
5,2021-8-5,996.6,29.8,27,25.3,90,0.6,247.5,8,18
6,2021-8-6,998.4,29.1,27.7,26.4,88,0,225,8,2.8
7,2021-8-7,1001.4,33.2,28.7,26.9,84,3.3,225,7,0.1
8,2021-8-8,1004.3,32.4,28.8,26.6,86,4,202.5,7,0.1
9,2021-8-9,1005.2,30.3,27.8,24.3,90,2.3,180,9,27.4
10,2021-8-10,1005.7,30.1,28.4,26.7,91,0.4,180,10,1.4
11,2021-8-11,1008.2,31.7,28.1,23.9,87,5,157.5,9,10.6
12,2021-8-12,1009,31.1,28.1,26.1,84,7.3,180,6,0.2
13,2021-8-13,1006.2,29.8,27.8,25.6,87,2.5,180,7,4.2
14,2021-8-14,1006.3,28.6,26.6,24.6,89,0.2,180,8,24
15,2021-8-15,1010,29,26.3,24.4,91,0.2,180,7,4.8
16,2021-8-16,1012.6,30.2,26.7,24.6,89,3.9,180,6,17.2
17,2021-8-17,1010.7,32.1,28.6,26.4,82,10.2,180,6,0
18,2021-8-18,1008.4,32.5,28.8,26.9,81,6.5,180,6,0
19,2021-8-19,1008.8,30.1,27.8,24.2,84,2.1,225,6,13.6
20,2021-8-20,1009.6,31.8,28.6,25.1,79,9.4,180,7,1.8
21,2021-8-21,1008.7,32.3,28.9,27.1,79,10.9,202.5,8,0
22,2021-8-22,1007.4,32.4,29.2,27.4,78,11.6,180,9,0
23,2021-8-23,1007.2,31.8,29,27.2,78,11.3,180,9,0.1
24,2021-8-24,1007.7,30.9,28.6,25.3,83,8.5,180,9,6
25,2021-8-25,1009,31.6,28.7,27.2,81,9.2,157.5,8,0
26,2021-8-26,1011,31.5,29,27.3,80,10.9,157.5,7,0
27,2021-8-27,1012,29.8,25.5,21.5,85,1,22.5,8,26.8
28,2021-8-28,1011.7,31,26.7,23.7,80,7.8,90,9,3.6
29,2021-8-29,1011.4,27.5,26,23.4,86,0,90,8,11
30,2021-8-30,1011.7,32.1,27.7,24.6,83,9.3,112.5,8,2.6
31,2021-8-31,1011.3,31.3,27.1,24.3,86,3,22.5,7,9.6
1,2021-9-1,1010.1,30.1,27.3,25.9,87,2.6,90,11,1.2
2,2021-9-2,1009.2,31.1,28.2,26.6,84,10.8,90,11,0
3,2021-9-3,1007.6,31.5,28.8,26.5,80,10.4,157.5,7,0
4,2021-9-4,1008.4,31.7,28.8,25.6,79,10.6,157.5,8,2.4
5,2021-9-5,1010.2,31.8,28.7,26.9,80,7.9,135,6,2.2
6,2021-9-6,1010.8,33.2,29.2,26.6,77,8.3,112.5,6,0
7,2021-9-7,1010.5,33.1,28.9,26.9,81,9.8,45,9,0
8,2021-9-8,1009.7,33.1,29.2,27.1,79,10.7,157.5,6,0
9,2021-9-9,1009.5,34.7,29.5,26.3,77,10.1,157.5,6,0
10,2021-9-10,1008.5,33,29.4,27.4,75,10.6,112.5,7,0
11,2021-9-11,1004.8,34.2,29.8,27.2,80,6.8,225,6,0.1
12,2021-9-12,1002.3,35.5,30.5,28.1,78,8.4,202.5,7,0.1
13,2021-9-13,1006.9,33.8,29.6,28.3,81,2.8,225,6,0.1
14,2021-9-14,1011.7,32.9,28.1,25.9,85,3.7,180,5,17.8
15,2021-9-15,1011.7,34.4,29.6,25.5,77,10.5,315,6,0
16,2021-9-16,1009.9,34,28.3,23.3,78,5.1,292.5,8,13.4
17,2021-9-17,1009.5,33.2,28.4,25.9,79,4.1,247.5,6,0.8
18,2021-9-18,1011.2,31.2,28.7,24.2,83,8.3,90,10,5
19,2021-9-19,1011.5,32.1,28.3,26,86,5.1,90,9,16.2
20,2021-9-20,1010.6,32.8,28.7,26.6,84,6,157.5,5,0.8
21,2021-9-21,1009.8,32.8,28.8,27.1,83,4,22.5,5,0.1
22,2021-9-22,1010.6,32.8,29.4,27.5,79,10.4,90,7,0
23,2021-9-23,1013,30.9,27.4,21.8,86,4.5,90,12,33.8
24,2021-9-24,1013.8,30.8,27.9,23.3,84,4.9,90,15,4.6
25,2021-9-25,1012.9,32.7,28.7,26.2,78,9.4,90,12,0.1
26,2021-9-26,1012.5,29,27.6,26.6,78,0.4,90,8,0.1
27,2021-9-27,1011.1,32.5,28.4,26,78,9.1,180,6,0
28,2021-9-28,1009.9,32.4,28.7,26.5,77,9.1,157.5,7,0
29,2021-9-29,1008.4,32.9,29.1,26.9,79,7,225,6,0
30,2021-9-30,1008.3,33.8,29.6,27.1,80,7.6,225,6,0.1
1,2021-10-1,1009.2,32.3,29.2,27.5,82,5.4,180,6,0
2,2021-10-2,1011.2,31.6,28.8,26.9,74,9.5,157.5,7,0
3,2021-10-3,1012.6,30.1,27.4,23.6,83,3.8,90,10,23.4
4,2021-10-4,1012.6,30.5,28.5,26.8,74,9.3,90,12,0
5,2021-10-5,1011.5,32.4,28.9,27,72,9.5,90,13,0
6,2021-10-6,1008.6,32.8,28.8,26.6,70,7.7,90,12,0
7,2021-10-7,1005.6,31.7,28,24.6,78,2.2,45,16,8.6
8,2021-10-8,1004.2,26,24.7,23.7,96,0,45,20,180.4
9,2021-10-9,1004.1,27.5,25.8,24.7,92,0,90,31,42
10,2021-10-10,1008.2,26,24.5,22.6,96,0,90,15,244.4
11,2021-10-11,1006.3,30.8,26.4,23.4,75,10.1,360,14,0
12,2021-10-12,1002.5,26,22.9,20.8,69,2.6,360,19,0.1
13,2021-10-13,1002.1,26.5,23.6,21.4,92,0,--,--,61.4
14,2021-10-14,1009.3,29.8,26.4,24.6,89,4.2,--,--,2
15,2021-10-15,1010.7,26,24.2,23.1,90,0,--,--,2
16,2021-10-16,1014.3,28.2,24.4,21.8,82,8.2,360,16,0.1
17,2021-10-17,1018.4,25.2,22.3,20.4,75,2.5,22.5,24,0.1
18,2021-10-18,1018.7,25.6,22.1,19.2,74,8.2,22.5,14,0
19,2021-10-19,1018,28.8,24.8,21.5,77,9.8,22.5,8,0
20,2021-10-20,1016.1,28.3,25.9,24.3,81,9.8,90,10,0
21,2021-10-21,1015.5,28.9,22.3,17.9,88,1.3,360,11,5.6
22,2021-10-22,1020,18,17.1,15.8,87,0,360,17,0.4
23,2021-10-23,1020.8,19.8,17.9,16.6,81,0,360,14,0
24,2021-10-24,1019.5,23.9,20.2,17.1,76,7.3,360,15,0
25,2021-10-25,1017.3,25.5,21.4,18,70,8.4,360,13,0
26,2021-10-26,1016.2,27.5,23.4,19.8,71,7.1,360,9,0
27,2021-10-27,1017,27.8,24.4,22.8,81,2.4,22.5,8,0.1
28,2021-10-28,1018.2,27.5,24.1,22.6,82,0.5,22.5,10,0.4
29,2021-10-29,1018.5,28.8,24.4,22.2,83,5.6,90,10,0.2
30,2021-10-30,1019.3,24.8,22.5,20.7,85,0,360,11,0
31,2021-10-31,1019,26.7,22.6,20.7,81,2.3,22.5,13,0
1,2021-11-1,1018.7,27.8,23.8,21.9,82,6.2,90,10,0
2,2021-11-2,1018.2,28.1,24.2,23.4,81,5,90,13,0.1
3,2021-11-3,1016.9,26.4,24,22.6,82,4.3,90,10,0.1
4,2021-11-4,1015.2,28.3,24.5,23.1,82,7.5,90,10,0.1
5,2021-11-5,1012.7,27.4,24.7,23.7,89,4.2,90,8,0
6,2021-11-6,1010.4,29.2,25.5,23.5,83,7.2,157.5,6,0
7,2021-11-7,1012.4,28.1,25.2,23.2,87,9,112.5,6,0
8,2021-11-8,1018.1,24.5,18,15.1,71,9.5,360,23,1
9,2021-11-9,1019.9,22,18.1,15.1,46,7,360,18,0
10,2021-11-10,1019.2,22.7,19.3,16.8,43,9.1,360,18,0
11,2021-11-11,1018,24.5,20.3,17.3,47,6.3,22.5,12,0
12,2021-11-12,1019.2,25.2,21.2,18.7,49,8.6,22.5,13,0
13,2021-11-13,1018.5,24.2,20.7,18.1,50,9.6,360,14,0
14,2021-11-14,1018.6,24.9,20.8,17.7,58,9.8,22.5,11,0
15,2021-11-15,1017.4,26.3,21.5,18.9,67,6.4,22.5,9,0
16,2021-11-16,1017.3,26.3,21.8,19,69,6.5,22.5,12,0
17,2021-11-17,1017.5,26.5,22,19.5,72,5,22.5,12,0
18,2021-11-18,1014.9,24.9,21,17.8,70,9,360,11,0
19,2021-11-19,1012.6,27,21.9,18.4,77,5.8,360,7,0
20,2021-11-20,1013.1,25.3,22.7,21.2,82,8.4,90,12,0.1
21,2021-11-21,1014.3,25.1,22.8,21.8,87,2.5,90,9,0
22,2021-11-22,1017.7,22,17.9,15.4,80,0,360,18,0.2
23,2021-11-23,1021.7,16.2,15,13.8,65,0,360,21,0
24,2021-11-24,1020.8,21.6,17.6,15,58,7.5,360,13,0
25,2021-11-25,1018.6,23.6,19.3,16,58,7.5,360,11,0.1
26,2021-11-26,1018.8,24.4,20.2,16.7,57,9.5,360,12,0
27,2021-11-27,1020.4,24,20.3,17.3,61,8.7,22.5,12,0
28,2021-11-28,1019.9,24.6,20.5,17.5,68,9.5,22.5,12,0
29,2021-11-29,1017.8,25.8,21.3,18,62,9.4,22.5,13,0
30,2021-11-30,1019,24,20.1,16.5,60,9.3,360,20,0
